4.7144,4.0524,3.5035,2.3884,2.0398,1.8044,1.3473,1.2199,0.84418,0.65504,0.60676
-0.3451,-1.3634,-1.9679,-0.32007,-1.0357,-1.0281,-0.21236,-0.29053,-0.079721,-0.016931,-0.085402
-0.33003,-1.3549,-1.9664,-0.30484,-1.0253,-1.0232,-0.20935,-0.28567,-0.07961,-0.016101,-0.084575
-0.31481,-1.3459,-1.9648,-0.2889,-1.0138,-1.0183,-0.20621,-0.28083,-0.079389,-0.015289,-0.083754
-0.29952,-1.3271,-1.9632,-0.27392,-1.0029,-1.0134,-0.203,-0.27605,-0.079106,-0.014522,-0.08294
-0.28545,-1.3033,-1.9616,-0.25904,-0.99086,-1.0085,-0.19965,-0.27126,-0.078701,-0.013775,-0.082133
-0.27142,-1.2794,-1.96,-0.24446,-0.97864,-1.0035,-0.1962,-0.26646,-0.078236,-0.013039,-0.081329
-0.25752,-1.2553,-1.9583,-0.23071,-0.96599,-0.99845,-0.19246,-0.26159,-0.077595,-0.012332,-0.080534
-0.24363,-1.2312,-1.9566,-0.21697,-0.95334,-0.99339,-0.18872,-0.25673,-0.076954,-0.011626,-0.079739
-0.23048,-1.2104,-1.9549,-0.20446,-0.94072,-0.98827,-0.18472,-0.25189,-0.076163,-0.01095,-0.078955
-0.21759,-1.1907,-1.9531,-0.19236,-0.92811,-0.98314,-0.18062,-0.24707,-0.075319,-0.010285,-0.078175
-0.20469,-1.171,-1.9514,-0.18027,-0.9155,-0.978,-0.17652,-0.24224,-0.074476,-0.0096197,-0.077395
-0.19433,-1.1432,-1.9495,-0.1686,-0.90296,-0.97278,-0.17192,-0.2374,-0.073425,-0.0089685,-0.076629
-0.18399,-1.1153,-1.9477,-0.15694,-0.89042,-0.96756,-0.16731,-0.23255,-0.072372,-0.0083174,-0.075863
-0.17368,-1.0878,-1.9458,-0.14512,-0.87792,-0.96232,-0.16252,-0.22772,-0.071233,-0.0076675,-0.075102
-0.1634,-1.0609,-1.9439,-0.13314,-0.86546,-0.95705,-0.15755,-0.22291,-0.070001,-0.0070189,-0.074348
-0.15259,-1.035,-1.9419,-0.12107,-0.85288,-0.95176,-0.15243,-0.21802,-0.068652,-0.0063652,-0.073598
-0.14175,-1.0165,-1.9399,-0.10958,-0.84045,-0.94645,-0.14732,-0.21329,-0.067273,-0.0057383,-0.072855
-0.13057,-1.0019,-1.9378,-0.098431,-0.82799,-0.94111,-0.14217,-0.2085,-0.065737,-0.0051047,-0.072119
-0.11931,-0.98774,-1.9357,-0.087294,-0.81545,-0.93576,-0.13697,-0.20368,-0.064167,-0.0044674,-0.071384
-0.10756,-0.97553,-1.9334,-0.07614,-0.80234,-0.93033,-0.13146,-0.1987,-0.062402,-0.0038051,-0.07066
-0.095818,-0.96332,-1.9312,-0.064985,-0.78922,-0.92489,-0.12595,-0.19371,-0.060636,-0.0031426,-0.069935
-0.08458,-0.95039,-1.9288,-0.054424,-0.77657,-0.9194,-0.12047,-0.18868,-0.058761,-0.002476,-0.069219
-0.073697,-0.93694,-1.9264,-0.044279,-0.76426,-0.91388,-0.115,-0.18363,-0.05681,-0.0018065,-0.068507
-0.062815,-0.9235,-1.924,-0.034134,-0.75195,-0.90835,-0.10954,-0.17857,-0.054859,-0.0011369,-0.067796
-0.053049,-0.9106,-1.9214,-0.02461,-0.74009,-0.90274,-0.10412,-0.17345,-0.052774,-0.00046648,-0.067096
-0.043504,-0.89781,-1.9187,-0.01521,-0.72831,-0.89711,-0.09872,-0.16832,-0.050663,0.00020411,-0.066398
-0.034267,-0.88407,-1.916,-0.0060229,-0.71665,-0.89146,-0.093393,-0.16318,-0.048509,0.00087736,-0.065704
-0.02569,-0.86831,-1.9132,0.0027087,-0.70524,-0.88576,-0.088232,-0.15801,-0.046263,0.0015563,-0.065017
-0.016824,-0.84913,-1.9102,0.011642,-0.69317,-0.88002,-0.082939,-0.15275,-0.043955,0.0022507,-0.064333
-0.0082614,-0.82758,-1.9072,0.019931,-0.68094,-0.87434,-0.077778,-0.14753,-0.041606,0.0029338,-0.063654
0.00013551,-0.8039,-1.904,0.027873,-0.6685,-0.86874,-0.072404,-0.1422,-0.039203,0.0036193,-0.062983
0.008586,-0.77942,-1.9007,0.035858,-0.65592,-0.86315,-0.066929,-0.13682,-0.036781,0.00431,-0.062313
0.016735,-0.75475,-1.8972,0.043745,-0.64336,-0.85751,-0.061086,-0.13133,-0.034307,0.0050231,-0.061653
0.024867,-0.73007,-1.8937,0.051626,-0.6308,-0.85186,-0.055222,-0.12584,-0.03183,0.0057376,-0.060993
0.032993,-0.70682,-1.89,0.059153,-0.61881,-0.84619,-0.049401,-0.12039,-0.029358,0.0064614,-0.060338
0.04111,-0.68545,-1.886,0.066207,-0.60759,-0.84047,-0.043635,-0.11499,-0.026892,0.0071976,-0.059691
0.049228,-0.66409,-1.8821,0.073262,-0.59637,-0.83475,-0.03787,-0.10958,-0.024426,0.0079338,-0.059043
0.057506,-0.6449,-1.8778,0.079775,-0.58526,-0.82906,-0.032304,-0.10425,-0.021933,0.0086837,-0.058404
0.065863,-0.62676,-1.8734,0.086028,-0.57421,-0.82338,-0.026833,-0.098941,-0.019428,0.0094403,-0.057769
0.074022,-0.60845,-1.869,0.092185,-0.56314,-0.8177,-0.021409,-0.093641,-0.016915,0.010201,-0.057135
0.081142,-0.58928,-1.8642,0.097836,-0.55196,-0.81205,-0.016234,-0.088376,-0.014361,0.01098,-0.056509
0.08828,-0.56973,-1.8593,0.10359,-0.54041,-0.8064,-0.011016,-0.083071,-0.011772,0.011772,-0.055886
0.094666,-0.55109,-1.8541,0.10918,-0.52889,-0.8008,-0.0059008,-0.077793,-0.0091438,0.012578,-0.055268
0.10008,-0.5329,-1.8487,0.11474,-0.5179,-0.79527,-0.00088077,-0.072519,-0.0065232,0.013402,-0.054656
0.10544,-0.51386,-1.8432,0.12054,-0.50669,-0.78973,0.0042108,-0.067172,-0.0038827,0.014244,-0.054046
0.1106,-0.49579,-1.8372,0.12657,-0.49561,-0.78418,0.0094259,-0.061665,-0.0011775,0.015141,-0.053444
0.1157,-0.47798,-1.8312,0.13266,-0.48457,-0.77863,0.014674,-0.056114,0.0015451,0.016052,-0.052843
0.12064,-0.46212,-1.8249,0.13861,-0.47351,-0.77306,0.019851,-0.050594,0.0042795,0.016976,-0.052246
0.12514,-0.45145,-1.8182,0.14417,-0.46238,-0.76747,0.024837,-0.045152,0.0070454,0.017932,-0.051657
0.12963,-0.44078,-1.8115,0.14973,-0.45125,-0.76188,0.029822,-0.03971,0.0098113,0.018887,-0.051068
0.13395,-0.43176,-1.8044,0.15494,-0.44023,-0.75628,0.034747,-0.034355,0.012604,0.01986,-0.050485
0.13809,-0.42429,-1.7969,0.15983,-0.4293,-0.75068,0.039616,-0.02908,0.015422,0.020849,-0.049907
0.14222,-0.41681,-1.7894,0.16472,-0.41837,-0.74507,0.044485,-0.023805,0.01824,0.021838,-0.049329
0.14614,-0.4055,-1.7813,0.16932,-0.40746,-0.7395,0.049377,-0.018656,0.021138,0.022853,-0.04876
0.15005,-0.39423,-1.7731,0.17395,-0.39651,-0.73393,0.054314,-0.01348,0.024058,0.023874,-0.048192
0.15386,-0.38306,-1.7644,0.17854,-0.38559,-0.72837,0.059365,-0.0082932,0.027065,0.024918,-0.04763
0.15752,-0.37164,-1.7555,0.18267,-0.37517,-0.72293,0.0642,-0.0033131,0.030044,0.025954,-0.047072
0.16129,-0.36018,-1.7462,0.18685,-0.36478,-0.71749,0.069078,0.0017613,0.033063,0.027008,-0.046518
0.165,-0.34899,-1.7364,0.19096,-0.35422,-0.71198,0.073929,0.006817,0.036067,0.028084,-0.045969
0.16867,-0.33797,-1.7264,0.19501,-0.34355,-0.70645,0.078764,0.011862,0.039062,0.029174,-0.045423
0.17228,-0.32663,-1.7163,0.19904,-0.33296,-0.70091,0.083555,0.016887,0.042044,0.030265,-0.044878
0.17547,-0.31281,-1.7053,0.20278,-0.32302,-0.69536,0.088014,0.021763,0.044919,0.031358,-0.044343
0.17865,-0.29899,-1.6943,0.20652,-0.31308,-0.68981,0.092472,0.026639,0.047795,0.032451,-0.043808
0.18177,-0.28533,-1.683,0.21011,-0.30338,-0.68426,0.096831,0.031424,0.050638,0.033544,-0.043276
0.18477,-0.27194,-1.6712,0.21342,-0.29411,-0.67874,0.10101,0.036048,0.053424,0.03464,-0.042751
0.18776,-0.25856,-1.6593,0.21673,-0.28483,-0.67321,0.10519,0.040671,0.056211,0.035736,-0.042226
0.19067,-0.24472,-1.6468,0.21975,-0.27556,-0.66771,0.10921,0.045179,0.058928,0.036842,-0.041707
0.19356,-0.23081,-1.6342,0.22271,-0.26628,-0.66221,0.1132,0.049667,0.061632,0.03795,-0.041191
0.19669,-0.21787,-1.6212,0.22575,-0.2566,-0.6567,0.1173,0.054182,0.064352,0.039093,-0.040679
0.19966,-0.20454,-1.6079,0.22838,-0.24754,-0.65132,0.12111,0.05848,0.066952,0.040222,-0.040172
0.20276,-0.19039,-1.5943,0.23113,-0.23803,-0.64595,0.12502,0.062873,0.069581,0.04138,-0.039669
0.20589,-0.17723,-1.5804,0.23386,-0.22849,-0.64057,0.12896,0.067287,0.072219,0.042555,-0.039169
0.20907,-0.1652,-1.5662,0.23658,-0.21892,-0.63516,0.13294,0.071726,0.074866,0.04375,-0.038673
0.21225,-0.15316,-1.552,0.2393,-0.20934,-0.62976,0.13692,0.076165,0.077513,0.044944,-0.038178
0.215,-0.14322,-1.5371,0.24177,-0.20043,-0.62455,0.14077,0.080359,0.080169,0.046136,-0.037691
0.21774,-0.13337,-1.5222,0.24423,-0.19154,-0.61935,0.1446,0.084543,0.082825,0.047328,-0.037205
0.22038,-0.12366,-1.5071,0.24665,-0.18282,-0.61417,0.14839,0.088668,0.08549,0.048516,-0.036721
0.22268,-0.11447,-1.4916,0.24892,-0.17475,-0.60912,0.15199,0.092564,0.088189,0.049688,-0.036244
0.22497,-0.10527,-1.476,0.2512,-0.16668,-0.60408,0.15559,0.096461,0.090887,0.050859,-0.035768
0.22702,-0.096576,-1.4602,0.25337,-0.15902,-0.59905,0.15899,0.10026,0.093581,0.052016,-0.035296
0.22896,-0.088106,-1.4442,0.25549,-0.15154,-0.59404,0.16229,0.10401,0.096272,0.053166,-0.034827
0.23098,-0.079232,-1.428,0.25778,-0.14387,-0.58891,0.16561,0.10787,0.098962,0.054328,-0.034362
0.23252,-0.069958,-1.4117,0.25968,-0.13691,-0.58386,0.16855,0.11132,0.1015,0.055446,-0.033901
0.23398,-0.058842,-1.3952,0.26167,-0.12957,-0.5788,0.17155,0.11491,0.10401,0.056581,-0.033445
0.23537,-0.047883,-1.3787,0.26362,-0.12223,-0.5737,0.17449,0.11853,0.10651,0.057725,-0.03299
0.23658,-0.03727,-1.3618,0.2655,-0.11486,-0.56849,0.17732,0.12219,0.10896,0.058888,-0.032541
0.23779,-0.026657,-1.3449,0.26739,-0.10749,-0.56329,0.18015,0.12586,0.11141,0.060052,-0.032091
0.23895,-0.018585,-1.3277,0.26903,-0.10041,-0.55819,0.18273,0.12938,0.11377,0.061229,-0.031649
0.2401,-0.011156,-1.3105,0.27061,-0.093405,-0.55311,0.18525,0.13286,0.11612,0.062409,-0.031208
0.24127,-0.0038185,-1.2931,0.27218,-0.086416,-0.54804,0.18777,0.13632,0.11846,0.06359,-0.030768
0.24268,0.00154,-1.2755,0.27355,-0.079783,-0.54311,0.19006,0.13962,0.12076,0.064785,-0.030336
0.24409,0.0068988,-1.2579,0.27491,-0.07315,-0.53817,0.19235,0.14293,0.12305,0.065981,-0.029903
0.24558,0.011897,-1.2402,0.2762,-0.066564,-0.5333,0.19458,0.14622,0.12534,0.067188,-0.029475
0.24713,0.016573,-1.2224,0.27743,-0.060021,-0.5285,0.19675,0.1495,0.12761,0.068405,-0.02905
0.24879,0.020853,-1.2047,0.27871,-0.053271,-0.5236,0.19894,0.15287,0.12988,0.06965,-0.028628
0.25026,0.024349,-1.1871,0.27975,-0.046888,-0.51885,0.20094,0.15606,0.13204,0.07088,-0.02821
0.25172,0.027819,-1.1698,0.28084,-0.040465,-0.51408,0.20295,0.15928,0.13416,0.072144,-0.027796
0.25315,0.03136,-1.1525,0.28193,-0.034068,-0.50932,0.20496,0.16249,0.13627,0.073414,-0.027383
0.25442,0.035276,-1.1351,0.28298,-0.027811,-0.50457,0.20693,0.16567,0.13827,0.074719,-0.026976
0.25568,0.039191,-1.1177,0.28403,-0.021554,-0.49982,0.2089,0.16885,0.14028,0.076024,-0.026569
0.25676,0.042715,-1.1003,0.28494,-0.015825,-0.49525,0.21073,0.17185,0.14213,0.077335,-0.026167
0.25775,0.046018,-1.083,0.28577,-0.010392,-0.49077,0.21248,0.17474,0.14391,0.078651,-0.025768
0.25873,0.04932,-1.0657,0.2866,-0.0049591,-0.4863,0.21422,0.17763,0.14568,0.079967,-0.025369
0.25954,0.052086,-1.0484,0.28727,0.00018137,-0.48191,0.21578,0.18032,0.14733,0.081281,-0.024977
0.26034,0.054783,-1.0311,0.28793,0.0052843,-0.47752,0.21731,0.18299,0.14896,0.082595,-0.024586
0.2611,0.057424,-1.0139,0.28854,0.01031,-0.47315,0.21878,0.18562,0.15058,0.083903,-0.024198
0.26181,0.059971,-0.99691,0.28908,0.015206,-0.4688,0.22015,0.18818,0.15216,0.0852,-0.023813
0.26252,0.062576,-0.98005,0.28964,0.020309,-0.46429,0.22154,0.19083,0.15373,0.086502,-0.023431
0.26313,0.064941,-0.96337,0.29008,0.025085,-0.45992,0.22279,0.19328,0.15522,0.087764,-0.023052
0.26369,0.066758,-0.94764,0.29048,0.029983,-0.45547,0.22399,0.19566,0.15662,0.089007,-0.022677
0.26424,0.068497,-0.93207,0.29088,0.034948,-0.45098,0.22519,0.19806,0.15802,0.090251,-0.022303
0.2647,0.069551,-0.91665,0.29123,0.040052,-0.44636,0.22634,0.20046,0.15936,0.091468,-0.021935
0.26515,0.070604,-0.90124,0.29159,0.045157,-0.44173,0.22749,0.20286,0.16069,0.092684,-0.021567
0.26551,0.071441,-0.88624,0.29186,0.050087,-0.43716,0.22857,0.20519,0.16196,0.09388,-0.021203
0.26577,0.072048,-0.87169,0.29205,0.05483,-0.43266,0.22958,0.20747,0.16316,0.095052,-0.020842
0.26603,0.072655,-0.85714,0.29224,0.059573,-0.42815,0.23059,0.20974,0.16435,0.096225,-0.020482
0.2662,0.07389,-0.8431,0.29237,0.064214,-0.42369,0.23149,0.2119,0.16549,0.097362,-0.020126
0.26634,0.07536,-0.82924,0.29247,0.068816,-0.41924,0.23236,0.21402,0.16659,0.098486,-0.019773
0.26646,0.077059,-0.8156,0.29256,0.073394,-0.4148,0.23321,0.21612,0.16769,0.099602,-0.019421
0.26655,0.079607,-0.80274,0.29262,0.077884,-0.41037,0.23397,0.21812,0.16876,0.10068,-0.019074
0.26665,0.082869,-0.78974,0.29272,0.08251,-0.4059,0.23474,0.22015,0.16985,0.10176,-0.018728
0.26672,0.087277,-0.77748,0.29279,0.087031,-0.40144,0.23544,0.22209,0.17092,0.1028,-0.018386
0.26678,0.092482,-0.76605,0.29282,0.091443,-0.39701,0.23607,0.22394,0.17195,0.1038,-0.018047
0.26684,0.098086,-0.75457,0.29288,0.095945,-0.39255,0.23671,0.22582,0.17299,0.1048,-0.01771
0.26688,0.10371,-0.74275,0.29295,0.10045,-0.38803,0.23732,0.22761,0.17401,0.10576,-0.017377
0.26692,0.10933,-0.73087,0.29302,0.10496,-0.38349,0.23792,0.22939,0.17502,0.10673,-0.017045
0.26691,0.1147,-0.71894,0.29306,0.10935,-0.37899,0.23848,0.23108,0.17601,0.10768,-0.016715
0.26682,0.11955,-0.70693,0.29304,0.1135,-0.37459,0.23897,0.23257,0.17694,0.1086,-0.01639
0.26672,0.1244,-0.69492,0.29302,0.11765,-0.37018,0.23946,0.23406,0.17788,0.10952,-0.016065
0.26657,0.12874,-0.68294,0.29294,0.12167,-0.36591,0.2399,0.23541,0.17878,0.11043,-0.015744
0.26638,0.13268,-0.67099,0.29283,0.12558,-0.36174,0.24032,0.23666,0.17966,0.11133,-0.015426
0.26618,0.13661,-0.65906,0.29271,0.12948,-0.35758,0.24073,0.2379,0.18053,0.11224,-0.015108
0.26595,0.14024,-0.64752,0.29252,0.13315,-0.35357,0.24112,0.23898,0.18139,0.11314,-0.014795
0.26573,0.14383,-0.63607,0.29234,0.13687,-0.34954,0.24151,0.24008,0.18226,0.11405,-0.014483
0.26553,0.14727,-0.62531,0.29212,0.14054,-0.3455,0.24189,0.24114,0.18314,0.11496,-0.014175
0.26529,0.15073,-0.61569,0.29183,0.14392,-0.34155,0.24222,0.24209,0.18398,0.11586,-0.013869
0.26507,0.15418,-0.60648,0.29155,0.14735,-0.33751,0.24256,0.24307,0.18485,0.11677,-0.013565
0.26488,0.15763,-0.59724,0.29126,0.15069,-0.33344,0.2429,0.24405,0.18574,0.11767,-0.013265
0.2647,0.16107,-0.58798,0.29096,0.15398,-0.32936,0.24324,0.24503,0.18663,0.11857,-0.012967
0.26452,0.16435,-0.57884,0.29066,0.15722,-0.32528,0.24357,0.24599,0.18752,0.11946,-0.012669
0.26433,0.16683,-0.57029,0.29033,0.16014,-0.32127,0.24383,0.24684,0.18838,0.12032,-0.012377
0.26414,0.1693,-0.56174,0.29,0.16307,-0.31726,0.2441,0.24769,0.18924,0.12117,-0.012085
0.26396,0.17151,-0.55315,0.28966,0.16588,-0.31325,0.24434,0.2485,0.19008,0.12201,-0.011795
0.26378,0.17334,-0.5445,0.28929,0.16853,-0.30923,0.24453,0.24923,0.1909,0.12283,-0.011509
0.2636,0.17517,-0.53584,0.28893,0.17118,-0.30522,0.24473,0.24996,0.19171,0.12366,-0.011223
0.26342,0.17658,-0.52732,0.28854,0.17365,-0.30125,0.24487,0.25062,0.19248,0.12446,-0.010942
0.26325,0.17795,-0.51874,0.28815,0.17611,-0.29729,0.24501,0.25127,0.19325,0.12527,-0.010661
0.2631,0.17937,-0.50934,0.28776,0.17861,-0.29331,0.24514,0.25192,0.19402,0.12608,-0.010384
0.2629,0.18028,-0.50132,0.28733,0.18079,-0.28955,0.24519,0.25243,0.19472,0.12685,-0.010109
0.26271,0.18125,-0.49278,0.28692,0.18303,-0.28574,0.24525,0.25295,0.19542,0.12763,-0.0098363
0.26253,0.1822,-0.48362,0.28652,0.18524,-0.28193,0.2453,0.25345,0.19609,0.12842,-0.0095662
0.26235,0.18314,-0.4739,0.28613,0.18743,-0.2781,0.24533,0.25394,0.19674,0.12922,-0.0092984
0.26216,0.18407,-0.46419,0.28573,0.18962,-0.27427,0.24537,0.25443,0.19739,0.13003,-0.0090307
0.26193,0.18478,-0.4549,0.2853,0.19153,-0.27066,0.24535,0.25483,0.19794,0.13083,-0.0087688
0.2617,0.18549,-0.4456,0.28488,0.19345,-0.26705,0.24534,0.25522,0.19849,0.13163,-0.0085069
0.26147,0.18618,-0.43647,0.28444,0.19529,-0.26348,0.24532,0.2556,0.19901,0.13243,-0.0082465
0.2612,0.1868,-0.42779,0.28397,0.19692,-0.26,0.24527,0.25592,0.19946,0.13322,-0.0079904
0.26093,0.18742,-0.41911,0.28351,0.19856,-0.25652,0.24523,0.25625,0.19991,0.13401,-0.0077344
0.26064,0.18817,-0.4108,0.28301,0.20005,-0.25307,0.24517,0.25652,0.20031,0.13479,-0.0074818
0.26033,0.18896,-0.40261,0.28251,0.20149,-0.24964,0.2451,0.25677,0.20069,0.13556,-0.0072304
0.26002,0.18998,-0.39354,0.28202,0.20303,-0.24611,0.24504,0.25705,0.20106,0.13634,-0.0069817
0.25965,0.19099,-0.38664,0.28147,0.20429,-0.24282,0.24492,0.25721,0.20138,0.13706,-0.0067357
0.25929,0.19217,-0.37881,0.28092,0.20566,-0.23949,0.24481,0.25739,0.2017,0.13778,-0.0064919
0.25893,0.19343,-0.3708,0.28037,0.20703,-0.23613,0.24469,0.25755,0.20202,0.13851,-0.0062497
0.25855,0.19485,-0.36247,0.27981,0.20841,-0.23274,0.24456,0.2577,0.20234,0.13923,-0.0060105
0.25818,0.19627,-0.35414,0.27926,0.2098,-0.22934,0.24443,0.25784,0.20266,0.13995,-0.0057712
0.25778,0.19754,-0.34571,0.27866,0.21103,-0.22595,0.24425,0.2579,0.20294,0.14062,-0.0055366
0.25737,0.19878,-0.33727,0.27807,0.21223,-0.22257,0.24406,0.25794,0.20321,0.14129,-0.0053028
0.25696,0.19998,-0.32888,0.27746,0.21341,-0.21918,0.24387,0.25798,0.20348,0.14196,-0.0050696
0.25652,0.2008,-0.3209,0.27683,0.21438,-0.21576,0.24364,0.25793,0.20371,0.14256,-0.0048412
0.25608,0.20162,-0.31292,0.27619,0.21536,-0.21235,0.2434,0.25789,0.20395,0.14316,-0.0046128
0.25562,0.20232,-0.30507,0.27555,0.21623,-0.20896,0.24314,0.25781,0.20416,0.14372,-0.0043869
0.25515,0.20292,-0.29732,0.2749,0.21703,-0.20558,0.24287,0.25771,0.20437,0.14426,-0.0041629
0.25468,0.20368,-0.28904,0.27426,0.21787,-0.20215,0.2426,0.25762,0.20458,0.14479,-0.0039408
0.25417,0.20434,-0.28137,0.27359,0.21849,-0.19891,0.24229,0.25746,0.20474,0.14525,-0.0037211
0.25368,0.20514,-0.27293,0.27293,0.21915,-0.19568,0.24198,0.25732,0.20491,0.14569,-0.0035041
0.25318,0.20596,-0.26431,0.27227,0.21982,-0.19246,0.24167,0.25718,0.20508,0.14613,-0.003288
0.25268,0.20685,-0.255,0.27162,0.22049,-0.18929,0.24136,0.25705,0.20525,0.14654,-0.0030752
0.25218,0.20774,-0.24569,0.27097,0.22116,-0.18613,0.24104,0.25692,0.20541,0.14695,-0.0028624
0.25167,0.2086,-0.23666,0.27032,0.22177,-0.1831,0.24071,0.25675,0.20555,0.14732,-0.0026531
0.25114,0.20944,-0.22775,0.26966,0.22235,-0.18014,0.24037,0.25658,0.20568,0.14768,-0.0024454
0.25062,0.21029,-0.21884,0.269,0.22294,-0.17719,0.24003,0.2564,0.20581,0.14803,-0.0022377
0.25007,0.21104,-0.21048,0.26833,0.22345,-0.17432,0.23966,0.25617,0.20589,0.14834,-0.0020347
0.24952,0.21179,-0.20215,0.26765,0.22397,-0.17146,0.23929,0.25595,0.20597,0.14864,-0.001832
0.24896,0.21246,-0.19404,0.26698,0.22446,-0.16863,0.2389,0.2557,0.20604,0.14894,-0.001631
0.2484,0.21302,-0.18621,0.2663,0.22493,-0.16586,0.2385,0.25543,0.20608,0.14923,-0.0014323
0.24783,0.21343,-0.17789,0.26564,0.22544,-0.16304,0.23811,0.25518,0.20613,0.14954,-0.0012351
0.24725,0.21384,-0.1706,0.26496,0.22585,-0.16036,0.23768,0.25487,0.20614,0.14983,-0.0010401
0.24666,0.21402,-0.16351,0.26428,0.22625,-0.15768,0.23725,0.25456,0.20613,0.15015,-0.00084769
0.24607,0.21415,-0.15637,0.2636,0.22666,-0.155,0.23681,0.25425,0.20612,0.15047,-0.00065575
0.24549,0.21418,-0.14916,0.26294,0.22708,-0.15223,0.23637,0.25394,0.20611,0.15084,-0.00046754
0.24491,0.21422,-0.14195,0.26227,0.22749,-0.14946,0.23592,0.25363,0.20609,0.15121,-0.00027934
0.24432,0.21389,-0.13494,0.26159,0.22785,-0.14675,0.23547,0.2533,0.20607,0.15159,-9.37E-05
0.24372,0.21325,-0.1281,0.2609,0.22815,-0.1441,0.235,0.25295,0.20605,0.15198,8.98E-05
0.24313,0.21262,-0.12127,0.26021,0.22846,-0.14145,0.23453,0.25259,0.20602,0.15237,0.00027333
