4.7144,4.0524,3.5035,2.3884,2.0398,1.8044,1.3473,1.2199,0.84418,0.65504,0.60676
0.24253,0.21239,-0.11455,0.25951,0.2287,-0.13883,0.23405,0.25222,0.20598,0.15277,0.00045319
0.24192,0.21229,-0.10786,0.2588,0.22892,-0.13622,0.23356,0.25183,0.20593,0.15318,0.00063204
0.24131,0.21224,-0.10122,0.25809,0.22913,-0.13362,0.23307,0.25144,0.20587,0.15361,0.00080988
0.2407,0.21235,-0.094704,0.25737,0.2293,-0.13102,0.23257,0.25102,0.2058,0.15406,0.00098492
0.24009,0.21257,-0.087914,0.25666,0.22949,-0.12835,0.23207,0.25062,0.20574,0.15453,0.001159
0.23948,0.21278,-0.081574,0.25594,0.22963,-0.12575,0.23157,0.25019,0.20564,0.15502,0.0013309
0.23885,0.213,-0.075303,0.25521,0.22974,-0.12319,0.23106,0.24976,0.20552,0.15552,0.0015005
0.23823,0.21328,-0.068841,0.25448,0.22988,-0.1206,0.23055,0.24932,0.2054,0.15604,0.0016695
0.23761,0.21353,-0.061854,0.25376,0.23002,-0.11796,0.23004,0.24888,0.20525,0.15659,0.0018353
0.23699,0.21378,-0.054803,0.25303,0.23016,-0.11532,0.22954,0.24844,0.2051,0.15714,0.0020006
0.23636,0.21401,-0.047934,0.2523,0.23028,-0.11272,0.22903,0.24799,0.20493,0.15767,0.0021643
0.23572,0.2142,-0.041365,0.25157,0.23036,-0.11017,0.22852,0.24751,0.20474,0.15819,0.0023252
0.23507,0.21438,-0.034796,0.25083,0.23044,-0.10762,0.228,0.24704,0.20454,0.15871,0.0024862
0.23442,0.21453,-0.028562,0.25009,0.23047,-0.10515,0.22749,0.24654,0.20433,0.15919,0.0026444
0.23377,0.21465,-0.022531,0.24935,0.23048,-0.10271,0.22696,0.24604,0.2041,0.15964,0.0028011
0.23311,0.21476,-0.016522,0.24861,0.23048,-0.10029,0.22644,0.24553,0.20387,0.16009,0.0029573
0.23245,0.2148,-0.010694,0.24786,0.23041,-0.098022,0.2259,0.245,0.20363,0.16047,0.0031104
0.23179,0.21485,-0.0046993,0.24712,0.23035,-0.095744,0.22537,0.24448,0.20339,0.16086,0.0032629
0.23113,0.21483,0.0012485,0.24637,0.23025,-0.093583,0.22483,0.24394,0.20314,0.1612,0.0034133
0.23046,0.21471,0.0067829,0.24562,0.2301,-0.091566,0.22427,0.24339,0.20287,0.1615,0.0035616
0.22979,0.21459,0.012527,0.24487,0.22995,-0.08952,0.22372,0.24284,0.20261,0.16181,0.0037091
0.22912,0.21448,0.018388,0.24412,0.2298,-0.087518,0.22316,0.24228,0.20234,0.16208,0.003854
0.22846,0.21438,0.024291,0.24337,0.22965,-0.085532,0.2226,0.24172,0.20206,0.16234,0.0039981
0.2278,0.21431,0.030091,0.24262,0.22949,-0.083587,0.22204,0.24116,0.20178,0.1626,0.0041412
0.22713,0.21432,0.035523,0.24187,0.22928,-0.081783,0.22147,0.24057,0.20149,0.16282,0.0042812
0.22646,0.21433,0.040956,0.24111,0.22907,-0.079979,0.2209,0.23998,0.2012,0.16303,0.0044211
0.22579,0.21437,0.046084,0.24035,0.22884,-0.078251,0.22032,0.23938,0.2009,0.16324,0.0045592
0.22511,0.21442,0.050863,0.23958,0.22858,-0.076612,0.21973,0.23877,0.20059,0.16342,0.0046951
0.22444,0.21447,0.055642,0.23882,0.22833,-0.074972,0.21914,0.23815,0.20028,0.1636,0.004831
0.22376,0.21448,0.060049,0.23805,0.22805,-0.0734,0.21855,0.23752,0.19997,0.16377,0.0049638
0.22308,0.21449,0.064471,0.23728,0.22777,-0.071831,0.21795,0.23689,0.19965,0.16393,0.0050962
0.2224,0.21444,0.06902,0.23652,0.22749,-0.070286,0.21735,0.23626,0.19934,0.16409,0.0052265
0.22172,0.21432,0.073186,0.23574,0.22715,-0.06881,0.21674,0.2356,0.19901,0.16421,0.005355
0.22103,0.21419,0.077499,0.23496,0.22682,-0.067314,0.21613,0.23495,0.19869,0.16435,0.0054823
0.22035,0.21399,0.081823,0.23419,0.22649,-0.065767,0.21552,0.2343,0.19836,0.16449,0.0056078
0.21968,0.21375,0.086156,0.23341,0.22614,-0.064181,0.21491,0.23364,0.19802,0.16462,0.005732
0.219,0.21349,0.090455,0.23264,0.2258,-0.0626,0.2143,0.23297,0.19768,0.16476,0.0058559
0.21832,0.21305,0.094253,0.23186,0.2254,-0.061087,0.21368,0.23229,0.19732,0.16487,0.0059763
0.21764,0.2126,0.09805,0.23107,0.22501,-0.059575,0.21307,0.23161,0.19696,0.16499,0.0060966
0.21696,0.21209,0.10167,0.23029,0.22461,-0.058068,0.21244,0.23093,0.19659,0.1651,0.0062158
0.21628,0.21143,0.10489,0.2295,0.22417,-0.056573,0.21182,0.23023,0.1962,0.1652,0.0063324
0.2156,0.21077,0.10811,0.22871,0.22374,-0.055078,0.21119,0.22954,0.19581,0.16531,0.006449
0.21492,0.21006,0.11101,0.22792,0.22328,-0.053593,0.21056,0.22884,0.1954,0.1654,0.0065631
0.21424,0.20932,0.11382,0.22712,0.22281,-0.05211,0.20992,0.22813,0.19499,0.16549,0.0066766
0.21356,0.2086,0.11682,0.22633,0.22235,-0.050547,0.20929,0.22743,0.19458,0.16559,0.0067882
0.21288,0.20786,0.11932,0.22554,0.22184,-0.049125,0.20865,0.22672,0.19415,0.16565,0.0068981
0.21221,0.20715,0.12209,0.22474,0.22134,-0.047675,0.20801,0.22601,0.19372,0.1657,0.0070067
0.21155,0.20647,0.12485,0.22394,0.22084,-0.046209,0.20737,0.2253,0.19329,0.16575,0.0071141
0.21089,0.20583,0.12758,0.22315,0.22034,-0.044722,0.20672,0.22459,0.19286,0.1658,0.0072196
0.21023,0.20519,0.13031,0.22236,0.21985,-0.043235,0.20608,0.22388,0.19243,0.16585,0.0073252
0.20957,0.20459,0.1327,0.22156,0.21932,-0.041856,0.20543,0.22316,0.19198,0.16585,0.0074276
0.20892,0.20399,0.13505,0.22077,0.21879,-0.040489,0.20479,0.22245,0.19153,0.16586,0.0075296
0.20826,0.20339,0.13736,0.21997,0.21825,-0.03913,0.20414,0.22173,0.19109,0.16586,0.0076311
0.2076,0.20281,0.13937,0.21917,0.2177,-0.037817,0.20348,0.22101,0.19062,0.16582,0.0077297
0.20694,0.20223,0.14139,0.21838,0.21714,-0.036503,0.20283,0.22028,0.19016,0.16579,0.0078282
0.20628,0.20164,0.14323,0.21758,0.21657,-0.035203,0.20217,0.21956,0.18969,0.16574,0.0079248
0.20562,0.20105,0.14498,0.21678,0.21599,-0.03391,0.20151,0.21883,0.18921,0.16568,0.0080205
0.20495,0.20047,0.14681,0.21599,0.21543,-0.032504,0.20086,0.21811,0.18874,0.16563,0.0081147
0.20428,0.19987,0.1483,0.21519,0.21482,-0.031246,0.20019,0.21738,0.18825,0.16554,0.0082073
0.20361,0.19929,0.14988,0.2144,0.21422,-0.029934,0.19953,0.21665,0.18775,0.16547,0.0082984
0.20293,0.19872,0.15145,0.21361,0.21362,-0.028616,0.19887,0.21591,0.18726,0.1654,0.0083887
0.20226,0.19815,0.15302,0.21282,0.21302,-0.027283,0.19821,0.21518,0.18676,0.16533,0.0084769
0.20158,0.19758,0.15458,0.21203,0.21243,-0.02595,0.19755,0.21445,0.18627,0.16526,0.0085651
0.2009,0.19701,0.1559,0.21124,0.21181,-0.024701,0.19689,0.21371,0.18576,0.16518,0.0086508
0.20022,0.19644,0.15713,0.21045,0.2112,-0.023479,0.19623,0.21297,0.18525,0.1651,0.0087357
0.19954,0.19587,0.15836,0.20966,0.21058,-0.022257,0.19556,0.21223,0.18474,0.16502,0.0088206
0.19885,0.19526,0.15929,0.20887,0.20995,-0.021161,0.1949,0.21148,0.18421,0.16493,0.0089022
0.19816,0.19466,0.16022,0.20808,0.20932,-0.020066,0.19423,0.21073,0.18368,0.16485,0.0089838
0.19748,0.19404,0.16108,0.2073,0.20868,-0.019036,0.19356,0.20998,0.18315,0.16476,0.0090641
0.19679,0.19342,0.16186,0.20651,0.20804,-0.018078,0.19288,0.20922,0.1826,0.16467,0.009143
0.1961,0.19282,0.16274,0.20572,0.20741,-0.017076,0.19221,0.20847,0.18206,0.16459,0.0092209
0.19541,0.19221,0.16345,0.20493,0.20676,-0.016229,0.19153,0.20771,0.18151,0.1645,0.0092973
0.19472,0.19161,0.16426,0.20414,0.20611,-0.015302,0.19086,0.20695,0.18095,0.1644,0.009372
0.19403,0.19102,0.16507,0.20336,0.20546,-0.014368,0.19018,0.20619,0.18039,0.1643,0.0094463
0.19334,0.19044,0.1659,0.20257,0.20481,-0.01343,0.1895,0.20543,0.17983,0.16419,0.0095182
0.19265,0.18986,0.16672,0.20179,0.20415,-0.012493,0.18882,0.20467,0.17927,0.16408,0.0095902
0.19196,0.18928,0.16744,0.20101,0.2035,-0.011595,0.18814,0.2039,0.1787,0.16396,0.0096603
0.19127,0.1887,0.16811,0.20023,0.20283,-0.010727,0.18746,0.20314,0.17813,0.16382,0.0097291
0.19057,0.18812,0.16877,0.19944,0.20216,-0.0098584,0.18677,0.20237,0.17756,0.16368,0.009798
0.18987,0.18754,0.16932,0.19866,0.20149,-0.0090484,0.18609,0.2016,0.17699,0.16351,0.0098642
0.18917,0.18696,0.16985,0.19788,0.2008,-0.0082502,0.1854,0.20083,0.17641,0.16333,0.00993
0.18847,0.18637,0.17035,0.1971,0.20012,-0.0074682,0.18471,0.20005,0.17583,0.16315,0.0099949
0.18777,0.18577,0.17078,0.19631,0.19943,-0.0067213,0.18402,0.19928,0.17525,0.16294,0.010058
0.18707,0.18516,0.17125,0.19553,0.19875,-0.0059547,0.18333,0.1985,0.17468,0.16273,0.010121
0.18636,0.18452,0.17163,0.19474,0.19805,-0.0052218,0.18264,0.19772,0.1741,0.16249,0.010182
0.18565,0.18386,0.17199,0.19395,0.19735,-0.0044431,0.18195,0.19694,0.17352,0.16224,0.010241
0.18495,0.18318,0.17237,0.19317,0.19666,-0.0036434,0.18125,0.19616,0.17294,0.16198,0.0103
0.18424,0.1825,0.17272,0.19238,0.19596,-0.0028128,0.18056,0.19538,0.17237,0.16171,0.010357
0.18353,0.18182,0.17308,0.1916,0.19526,-0.0019804,0.17987,0.1946,0.1718,0.16144,0.010414
0.18282,0.18116,0.17338,0.19082,0.19456,-0.0011825,0.17918,0.19382,0.17122,0.16116,0.010469
0.1821,0.18051,0.1736,0.19003,0.19386,-0.00043033,0.17849,0.19304,0.17065,0.16087,0.010523
0.18139,0.17987,0.17382,0.18925,0.19315,0.00032182,0.17779,0.19226,0.17007,0.16058,0.010577
0.18067,0.17924,0.17394,0.18846,0.19244,0.0010704,0.1771,0.19147,0.16949,0.16027,0.010629
0.17996,0.17863,0.17402,0.18768,0.19173,0.0018174,0.1764,0.19069,0.1689,0.15995,0.010679
0.17924,0.17801,0.17408,0.18689,0.19101,0.0025635,0.17571,0.18991,0.16831,0.15963,0.01073
0.17853,0.17739,0.17404,0.18611,0.19029,0.0033052,0.17501,0.18913,0.16772,0.1593,0.010778
0.17781,0.17675,0.17402,0.18532,0.18957,0.0040673,0.17431,0.18835,0.16713,0.15897,0.010826
0.1771,0.17611,0.17394,0.18454,0.18885,0.0047929,0.17362,0.18757,0.16653,0.15863,0.010873
0.17639,0.17546,0.17381,0.18376,0.18812,0.0054419,0.17292,0.18679,0.16593,0.15827,0.010918
0.17567,0.1748,0.17371,0.18297,0.18739,0.0060984,0.17222,0.186,0.16533,0.15791,0.010963
0.17496,0.17413,0.17361,0.18219,0.18666,0.0067657,0.17153,0.18522,0.16473,0.15756,0.011006
0.17425,0.17347,0.17353,0.18141,0.18593,0.0074359,0.17083,0.18445,0.16414,0.1572,0.011048
0.17354,0.17281,0.17342,0.18062,0.1852,0.00809,0.17013,0.18367,0.16354,0.15683,0.01109
0.17282,0.17213,0.17327,0.17984,0.18446,0.0087007,0.16943,0.18289,0.16294,0.15645,0.011129
0.17211,0.17145,0.17312,0.17905,0.18372,0.0093115,0.16874,0.18211,0.16234,0.15608,0.011169
0.17139,0.17078,0.17293,0.17827,0.18297,0.0098867,0.16804,0.18133,0.16173,0.15569,0.011207
0.17067,0.17012,0.17272,0.17749,0.18223,0.010429,0.16734,0.18055,0.16112,0.1553,0.011244
0.16995,0.16945,0.17251,0.1767,0.18148,0.010971,0.16664,0.17977,0.16052,0.15491,0.011281
0.16924,0.16884,0.17225,0.17592,0.18073,0.01156,0.16594,0.17899,0.15991,0.15451,0.011315
0.16852,0.16823,0.172,0.17514,0.17997,0.012164,0.16524,0.17821,0.1593,0.1541,0.01135
0.1678,0.16765,0.17174,0.17436,0.17922,0.012829,0.16454,0.17744,0.15869,0.1537,0.011383
0.16708,0.16709,0.17142,0.17357,0.17846,0.013488,0.16383,0.17666,0.15807,0.15328,0.011415
0.16637,0.16654,0.1711,0.17279,0.17771,0.014193,0.16313,0.17588,0.15745,0.15286,0.011446
0.16565,0.16599,0.17077,0.17201,0.17695,0.014949,0.16243,0.1751,0.15684,0.15243,0.011475
0.16493,0.16545,0.17044,0.17123,0.1762,0.015734,0.16173,0.17433,0.15622,0.15201,0.011504
0.16422,0.16491,0.1701,0.17045,0.17545,0.01651,0.16103,0.17356,0.1556,0.15158,0.011533
0.1635,0.16436,0.1697,0.16967,0.17469,0.017214,0.16033,0.17278,0.15498,0.15113,0.011559
0.16278,0.1638,0.1693,0.16889,0.17393,0.017919,0.15963,0.17201,0.15436,0.15069,0.011586
0.16206,0.16324,0.16889,0.16811,0.17318,0.018587,0.15893,0.17123,0.15374,0.15024,0.011611
0.16134,0.16267,0.16845,0.16733,0.17242,0.019189,0.15823,0.17046,0.15312,0.14977,0.011635
0.16062,0.16209,0.16802,0.16655,0.17166,0.019792,0.15753,0.16969,0.15249,0.14931,0.011658
0.1599,0.1615,0.16756,0.16578,0.1709,0.020331,0.15683,0.16891,0.15186,0.14884,0.01168
0.15918,0.16091,0.1671,0.165,0.17015,0.020857,0.15613,0.16814,0.15124,0.14837,0.011702
0.15846,0.1603,0.16666,0.16422,0.16939,0.021382,0.15543,0.16736,0.15061,0.1479,0.011722
0.15773,0.15968,0.16616,0.16344,0.16863,0.021819,0.15472,0.16659,0.14998,0.14742,0.011741
0.15701,0.15905,0.16568,0.16267,0.16788,0.022268,0.15402,0.16581,0.14935,0.14693,0.011759
0.15629,0.15843,0.1652,0.16189,0.16712,0.022704,0.15332,0.16504,0.14872,0.14645,0.011777
0.15557,0.1578,0.16472,0.16112,0.16637,0.023123,0.15262,0.16427,0.14808,0.14596,0.011793
0.15485,0.15717,0.16424,0.16034,0.16562,0.023543,0.15192,0.16349,0.14744,0.14547,0.011809
0.15413,0.15656,0.16374,0.15957,0.16486,0.023881,0.15122,0.16272,0.1468,0.14498,0.011823
0.15341,0.15596,0.16324,0.15879,0.1641,0.024215,0.15051,0.16195,0.14616,0.14448,0.011837
0.15269,0.15535,0.16273,0.15802,0.16335,0.024536,0.14981,0.16117,0.14552,0.14398,0.01185
0.15197,0.15477,0.16222,0.15724,0.16259,0.024804,0.14911,0.1604,0.14487,0.14347,0.011861
0.15125,0.15419,0.1617,0.15647,0.16183,0.025071,0.1484,0.15962,0.14422,0.14296,0.011873
0.15053,0.15361,0.16118,0.1557,0.16107,0.02532,0.1477,0.15885,0.14357,0.14245,0.011883
0.14982,0.15302,0.16065,0.15493,0.16031,0.02556,0.14699,0.15808,0.14292,0.14193,0.011892
0.1491,0.15243,0.16013,0.15416,0.15956,0.025847,0.14628,0.1573,0.14227,0.14142,0.0119
0.14838,0.15183,0.15957,0.15339,0.15879,0.026083,0.14558,0.15653,0.14161,0.14089,0.011908
0.14766,0.15122,0.15902,0.15262,0.15803,0.026358,0.14487,0.15575,0.14095,0.14036,0.011914
0.14694,0.15061,0.15848,0.15185,0.15727,0.026645,0.14416,0.15498,0.1403,0.13984,0.011919
0.14622,0.14998,0.15793,0.15108,0.15651,0.026956,0.14346,0.15421,0.13964,0.1393,0.011924
0.1455,0.14936,0.15739,0.15031,0.15575,0.027267,0.14275,0.15343,0.13898,0.13877,0.011928
0.14478,0.14872,0.15682,0.14954,0.15499,0.027525,0.14204,0.15266,0.13833,0.13823,0.01193
0.14406,0.14807,0.15624,0.14878,0.15423,0.027769,0.14134,0.15189,0.13767,0.13769,0.011932
0.14334,0.14741,0.15566,0.14801,0.15347,0.028011,0.14063,0.15111,0.137,0.13715,0.011934
0.14262,0.14672,0.15507,0.14724,0.1527,0.028191,0.13992,0.15034,0.13634,0.1366,0.011934
0.1419,0.14603,0.15447,0.14647,0.15193,0.02837,0.13922,0.14956,0.13568,0.13605,0.011933
0.14118,0.14534,0.15387,0.14571,0.15116,0.028526,0.13851,0.14879,0.13501,0.13551,0.011932
0.14046,0.14463,0.15327,0.14494,0.1504,0.02866,0.1378,0.14802,0.13434,0.13495,0.01193
0.13974,0.14392,0.15267,0.14418,0.14963,0.028828,0.13709,0.14724,0.13367,0.1344,0.011927
0.13902,0.14321,0.15204,0.14341,0.14886,0.0289,0.13638,0.14647,0.133,0.13384,0.011923
0.1383,0.1425,0.15142,0.14265,0.14809,0.029012,0.13568,0.1457,0.13233,0.13328,0.011918
0.13758,0.14179,0.1508,0.14189,0.14733,0.029125,0.13497,0.14493,0.13166,0.13272,0.011912
0.13687,0.14107,0.15017,0.14113,0.14656,0.029244,0.13426,0.14415,0.131,0.13215,0.011905
0.13615,0.14035,0.14954,0.14036,0.1458,0.029363,0.13356,0.14338,0.13033,0.13159,0.011898
0.13543,0.13961,0.1489,0.1396,0.14503,0.029457,0.13285,0.14261,0.12966,0.13102,0.01189
0.13472,0.13886,0.14826,0.13884,0.14427,0.029536,0.13214,0.14184,0.129,0.13045,0.01188
0.134,0.1381,0.14761,0.13808,0.1435,0.029616,0.13144,0.14107,0.12833,0.12988,0.011871
0.13329,0.13735,0.14695,0.13732,0.14273,0.029652,0.13073,0.14029,0.12766,0.1293,0.01186
0.13257,0.13659,0.14629,0.13656,0.14197,0.029682,0.13002,0.13952,0.127,0.12873,0.011849
0.13186,0.13583,0.14563,0.13581,0.1412,0.029706,0.12932,0.13875,0.12633,0.12815,0.011837
0.13114,0.13509,0.14496,0.13505,0.14043,0.029722,0.12861,0.13797,0.12566,0.12757,0.011823
0.13043,0.13435,0.1443,0.13429,0.13966,0.029741,0.1279,0.1372,0.125,0.12699,0.01181
0.12971,0.13361,0.14362,0.13353,0.13889,0.029754,0.1272,0.13643,0.12434,0.1264,0.011795
0.129,0.13287,0.14294,0.13278,0.13812,0.02979,0.12649,0.13566,0.12367,0.1258,0.011779
0.12829,0.13214,0.14226,0.13202,0.13736,0.02983,0.12578,0.13489,0.12301,0.12521,0.011763
0.12757,0.13141,0.14158,0.13127,0.13659,0.02993,0.12508,0.13412,0.12235,0.12461,0.011746
0.12686,0.13068,0.14091,0.13051,0.13582,0.030029,0.12437,0.13335,0.12169,0.12401,0.011728
0.12615,0.12995,0.14022,0.12976,0.13506,0.030119,0.12366,0.13258,0.12103,0.12341,0.011709
0.12544,0.12922,0.13953,0.12901,0.13429,0.030199,0.12296,0.13181,0.12037,0.12281,0.011689
0.12472,0.12849,0.13884,0.12825,0.13352,0.030278,0.12225,0.13104,0.11971,0.1222,0.01167
0.12401,0.12776,0.13814,0.1275,0.13276,0.030325,0.12154,0.13027,0.11905,0.1216,0.011648
0.12329,0.12702,0.13743,0.12675,0.13199,0.030361,0.12083,0.1295,0.11838,0.12099,0.011627
0.12258,0.12628,0.13672,0.126,0.13122,0.030385,0.12013,0.12873,0.11772,0.12038,0.011604
0.12187,0.12553,0.136,0.12525,0.13046,0.030367,0.11942,0.12796,0.11706,0.11976,0.011581
0.12115,0.12477,0.13528,0.1245,0.12969,0.030353,0.11871,0.1272,0.1164,0.11914,0.011557
0.12044,0.124,0.13454,0.12375,0.12893,0.0303,0.118,0.12643,0.11573,0.11852,0.011532
0.11973,0.12323,0.1338,0.123,0.12816,0.030211,0.1173,0.12567,0.11507,0.11789,0.011507
0.11901,0.12245,0.13306,0.12225,0.1274,0.030126,0.11659,0.1249,0.1144,0.11726,0.01148
0.1183,0.12167,0.13232,0.1215,0.12663,0.030043,0.11588,0.12414,0.11374,0.11662,0.011453
0.11759,0.12089,0.13158,0.12076,0.12587,0.029961,0.11518,0.12337,0.11307,0.11599,0.011425
0.11687,0.12011,0.13083,0.12001,0.1251,0.029878,0.11447,0.12261,0.11241,0.11535,0.011397
0.11616,0.11934,0.13008,0.11927,0.12434,0.029795,0.11376,0.12185,0.11174,0.11471,0.011367
0.11545,0.11857,0.12933,0.11852,0.12358,0.029711,0.11306,0.12109,0.11107,0.11407,0.011337
0.11474,0.11778,0.12858,0.11778,0.12281,0.029631,0.11235,0.12033,0.1104,0.11342,0.011306
0.11402,0.11699,0.12783,0.11703,0.12204,0.029553,0.11164,0.11957,0.10973,0.11278,0.011275
0.11331,0.1162,0.12708,0.11629,0.12128,0.029475,0.11094,0.11881,0.10906,0.11213,0.011243
0.1126,0.11538,0.12632,0.11554,0.12051,0.029399,0.11023,0.11805,0.10839,0.11148,0.01121
0.11189,0.11457,0.12557,0.1148,0.11975,0.029327,0.10953,0.11729,0.10772,0.11083,0.011176
0.11117,0.11379,0.12481,0.11406,0.11898,0.029251,0.10882,0.11653,0.10704,0.11017,0.011142
0.11046,0.11302,0.12405,0.11332,0.11822,0.029146,0.10811,0.11578,0.10637,0.10951,0.011107
0.10975,0.11227,0.12329,0.11258,0.11745,0.029049,0.10741,0.11502,0.1057,0.10885,0.011071
0.10904,0.11153,0.12253,0.11184,0.11669,0.028942,0.1067,0.11427,0.10502,0.10818,0.011034
0.10833,0.11079,0.12177,0.1111,0.11593,0.02883,0.106,0.11352,0.10435,0.10752,0.010997
0.10762,0.11006,0.121,0.11036,0.11516,0.028711,0.10529,0.11276,0.10368,0.10686,0.010959
0.1069,0.10932,0.12024,0.10962,0.1144,0.028562,0.10459,0.11201,0.103,0.10619,0.01092
0.10619,0.10858,0.11948,0.10889,0.11364,0.028413,0.10389,0.11126,0.10233,0.10553,0.010881
0.10548,0.10784,0.11871,0.10815,0.11288,0.028243,0.10318,0.11051,0.10165,0.10486,0.010841
0.10477,0.10709,0.11794,0.10741,0.11212,0.028045,0.10248,0.10976,0.10098,0.10419,0.0108
0.10406,0.10634,0.11717,0.10668,0.11136,0.027847,0.10178,0.10901,0.1003,0.10351,0.010759
0.10335,0.10558,0.1164,0.10594,0.11059,0.02761,0.10107,0.10826,0.099622,0.10284,0.010716
0.10264,0.10482,0.11563,0.10521,0.10983,0.027369,0.10037,0.10751,0.098944,0.10217,0.010674
0.10193,0.10407,0.11487,0.10448,0.10907,0.027141,0.099671,0.10677,0.098265,0.1015,0.01063
0.10122,0.10332,0.11409,0.10374,0.10831,0.026928,0.09897,0.10602,0.097585,0.10082,0.010586
0.10051,0.10259,0.11332,0.10301,0.10755,0.026741,0.09827,0.10527,0.096905,0.10015,0.010541
0.099803,0.10186,0.11255,0.10228,0.1068,0.026566,0.097571,0.10453,0.096225,0.099474,0.010495
