4.7144,4.0524,3.5035,2.3884,2.0398,1.8044,1.3473,1.2199,0.84418,0.65504,0.60676
0.099093,0.10113,0.11178,0.10155,0.10604,0.026404,0.096873,0.10378,0.095544,0.098801,0.010449
0.098383,0.10041,0.11101,0.10082,0.10528,0.026242,0.096174,0.10304,0.094864,0.098128,0.010403
0.097672,0.099694,0.11023,0.10009,0.10452,0.026097,0.095477,0.10229,0.094182,0.097454,0.010355
0.096962,0.098978,0.10946,0.099357,0.10377,0.025952,0.09478,0.10155,0.093501,0.09678,0.010306
0.096252,0.098262,0.10868,0.098628,0.10301,0.025813,0.094084,0.10081,0.092819,0.096105,0.010258
0.095543,0.097544,0.1079,0.097901,0.10226,0.025695,0.093388,0.10006,0.092137,0.095429,0.010208
0.094833,0.096827,0.10711,0.097173,0.1015,0.025576,0.092693,0.099321,0.091454,0.094754,0.010158
0.094125,0.096105,0.10633,0.096448,0.10075,0.025446,0.091998,0.09858,0.090772,0.094078,0.010107
0.093417,0.095381,0.10555,0.095724,0.099994,0.025313,0.091304,0.097839,0.09009,0.093402,0.010056
0.09271,0.094652,0.10476,0.095001,0.099241,0.025213,0.090611,0.097099,0.089409,0.092727,0.010004
0.092004,0.093915,0.10397,0.094278,0.098487,0.025074,0.089917,0.096359,0.088727,0.092048,0.0099511
0.091298,0.093171,0.10319,0.093557,0.097734,0.024957,0.089225,0.09562,0.088045,0.09137,0.0098976
0.090594,0.092424,0.1024,0.092836,0.096982,0.024831,0.088533,0.094882,0.087363,0.090691,0.0098436
0.08989,0.09167,0.10161,0.092115,0.096229,0.024689,0.087842,0.094145,0.08668,0.090013,0.0097886
0.089187,0.090915,0.10082,0.091394,0.095477,0.024547,0.087151,0.093409,0.085998,0.089334,0.0097336
0.088484,0.090153,0.10003,0.090675,0.094724,0.024365,0.086461,0.092673,0.085314,0.088653,0.0096773
0.087781,0.08939,0.099244,0.089955,0.093972,0.024177,0.085771,0.091938,0.08463,0.087972,0.0096207
0.087078,0.088625,0.098454,0.089235,0.093219,0.023984,0.085081,0.091203,0.083946,0.08729,0.009564
0.086374,0.087854,0.097662,0.088517,0.092466,0.023757,0.084391,0.090468,0.083261,0.086607,0.0095057
0.08567,0.087082,0.09687,0.087799,0.091714,0.023529,0.083702,0.089734,0.082575,0.085923,0.0094474
0.084966,0.086311,0.096078,0.087082,0.090961,0.023291,0.083012,0.089001,0.08189,0.085238,0.0093884
0.084262,0.085541,0.095286,0.086366,0.090209,0.023043,0.082323,0.088268,0.081204,0.084553,0.0093289
0.083557,0.084774,0.094496,0.085651,0.089458,0.022804,0.081635,0.087536,0.080519,0.083868,0.0092685
0.082851,0.084016,0.093702,0.084937,0.088706,0.022524,0.080946,0.086805,0.079833,0.083178,0.0092078
0.082145,0.083271,0.09291,0.084224,0.087955,0.022243,0.080259,0.086074,0.079148,0.082488,0.0091459
0.081438,0.08253,0.092118,0.083511,0.087204,0.021955,0.079571,0.085343,0.078462,0.081798,0.0090838
0.080732,0.081809,0.091328,0.082799,0.086454,0.021645,0.078885,0.084614,0.077778,0.081107,0.0090208
0.080026,0.081088,0.090538,0.082087,0.085705,0.021335,0.078199,0.083885,0.077093,0.080416,0.0089578
0.07932,0.080385,0.089747,0.081376,0.084956,0.021013,0.077514,0.083157,0.076409,0.079723,0.0088936
0.078614,0.07969,0.088956,0.080665,0.084208,0.020686,0.076829,0.082429,0.075726,0.07903,0.0088289
0.077909,0.078994,0.088165,0.079954,0.08346,0.020359,0.076145,0.081701,0.075043,0.078336,0.0087642
0.077205,0.07831,0.087373,0.079244,0.082714,0.020022,0.075461,0.080974,0.074361,0.077641,0.0086981
0.076502,0.077627,0.086582,0.078534,0.081967,0.019685,0.074778,0.080248,0.073679,0.076946,0.0086319
0.075799,0.076944,0.08579,0.077825,0.08122,0.019345,0.074095,0.079521,0.072998,0.07625,0.0085652
0.075097,0.076262,0.084998,0.077117,0.080474,0.019002,0.073413,0.078796,0.072318,0.075555,0.0084976
0.074396,0.075577,0.084208,0.076409,0.079729,0.018654,0.072731,0.078071,0.071639,0.074859,0.0084298
0.073695,0.07489,0.083415,0.075701,0.078983,0.018281,0.07205,0.077346,0.070959,0.074162,0.0083609
0.072995,0.0742,0.082622,0.074995,0.078238,0.017917,0.07137,0.076622,0.07028,0.073465,0.0082915
0.072295,0.073511,0.081829,0.074288,0.077493,0.017557,0.070689,0.075898,0.069601,0.072768,0.008222
0.071598,0.072823,0.081039,0.073583,0.076749,0.017228,0.07001,0.075176,0.068924,0.072071,0.0081511
0.0709,0.072136,0.080248,0.072878,0.076006,0.016898,0.069331,0.074453,0.068246,0.071373,0.0080802
0.070203,0.071448,0.079457,0.072174,0.075262,0.016575,0.068652,0.073731,0.06757,0.070676,0.0080086
0.069506,0.07076,0.078666,0.07147,0.074519,0.016258,0.067974,0.07301,0.066893,0.069977,0.0079363
0.06881,0.070072,0.077875,0.070767,0.073776,0.015942,0.067295,0.072288,0.066217,0.069279,0.0078641
0.068114,0.06938,0.077083,0.070063,0.073033,0.015619,0.066617,0.071568,0.065541,0.06858,0.0077906
0.067418,0.068687,0.07629,0.06936,0.072291,0.015296,0.065939,0.070848,0.064866,0.067881,0.0077167
0.066722,0.067992,0.075498,0.068657,0.071549,0.014974,0.065261,0.070128,0.06419,0.067181,0.0076425
0.066027,0.067295,0.074707,0.067955,0.070807,0.01466,0.064583,0.069409,0.063515,0.066482,0.0075676
0.065332,0.066598,0.073917,0.067254,0.070066,0.014358,0.063906,0.06869,0.06284,0.065784,0.0074921
0.064636,0.065899,0.073126,0.066553,0.069325,0.014062,0.063229,0.067973,0.062165,0.065084,0.0074162
0.063941,0.065201,0.072336,0.065853,0.068585,0.013782,0.062552,0.067255,0.06149,0.064385,0.0073394
0.063246,0.064505,0.071545,0.065154,0.067845,0.013509,0.061876,0.066539,0.060815,0.063686,0.0072622
0.062552,0.063815,0.070757,0.064455,0.067107,0.01327,0.0612,0.065823,0.06014,0.062987,0.0071843
0.061858,0.063126,0.069969,0.063758,0.066369,0.013035,0.060525,0.065107,0.059466,0.062288,0.0071063
0.061164,0.062433,0.069182,0.06306,0.065632,0.012796,0.05985,0.064392,0.058791,0.061589,0.0070276
0.060472,0.061736,0.068395,0.062364,0.064896,0.012551,0.059176,0.063678,0.058116,0.06089,0.0069479
0.05978,0.061038,0.067609,0.061668,0.064161,0.012307,0.058502,0.062964,0.057442,0.060191,0.0068681
0.059089,0.060323,0.066822,0.060972,0.063427,0.01205,0.057828,0.062251,0.056768,0.05949,0.0067877
0.058399,0.059596,0.066037,0.060277,0.062693,0.011785,0.057154,0.061538,0.056094,0.05879,0.0067068
0.057709,0.05887,0.065251,0.059583,0.06196,0.011519,0.056481,0.060825,0.055421,0.058089,0.0066258
0.057021,0.058145,0.064465,0.058889,0.061228,0.011234,0.055808,0.060114,0.054749,0.057387,0.0065433
0.056334,0.057424,0.06368,0.058196,0.060496,0.010951,0.055135,0.059403,0.054077,0.056686,0.0064611
0.055647,0.056714,0.062894,0.057504,0.059765,0.010661,0.054463,0.058692,0.053406,0.055984,0.0063782
0.054961,0.056006,0.062107,0.056813,0.059034,0.010363,0.05379,0.057982,0.052736,0.055281,0.0062941
0.054276,0.0553,0.06132,0.056121,0.058303,0.010068,0.053119,0.057273,0.052066,0.054579,0.0062104
0.05359,0.054583,0.060534,0.055431,0.057573,0.0097896,0.052447,0.056564,0.051397,0.053877,0.0061254
0.052906,0.053862,0.059748,0.054742,0.056843,0.0095166,0.051776,0.055856,0.050728,0.053174,0.00604
0.052221,0.05314,0.058963,0.054052,0.056114,0.0092449,0.051106,0.055148,0.05006,0.052472,0.0059544
0.051537,0.052409,0.058177,0.053364,0.055386,0.0089777,0.050435,0.054441,0.049392,0.051769,0.0058681
0.050854,0.051678,0.057391,0.052676,0.054658,0.0087105,0.049765,0.053735,0.048725,0.051065,0.0057817
0.05017,0.050946,0.056606,0.051988,0.053931,0.0084408,0.049095,0.053029,0.048057,0.050362,0.0056946
0.049488,0.05021,0.055821,0.051302,0.053204,0.0081681,0.048426,0.052323,0.047389,0.049658,0.0056064
0.048805,0.049475,0.055035,0.050615,0.052478,0.0078956,0.047756,0.051618,0.046721,0.048954,0.0055183
0.048123,0.048746,0.054251,0.049929,0.051753,0.0076003,0.047087,0.050914,0.046054,0.04825,0.0054297
0.047441,0.048018,0.053466,0.049244,0.051029,0.0073029,0.046419,0.050209,0.045386,0.047546,0.0053408
0.04676,0.047291,0.052683,0.04856,0.050305,0.0069886,0.045751,0.049506,0.044718,0.046842,0.0052501
0.046079,0.046568,0.0519,0.047876,0.049583,0.0066444,0.045084,0.048803,0.044049,0.046138,0.0051607
0.045398,0.045844,0.051117,0.047192,0.04886,0.0062914,0.044416,0.048101,0.043381,0.045433,0.0050694
0.044717,0.04512,0.050335,0.046509,0.048139,0.0059274,0.043749,0.0474,0.042714,0.04473,0.004978
0.044036,0.044395,0.049555,0.045827,0.047419,0.0055553,0.043083,0.046699,0.042047,0.044026,0.0048865
0.043355,0.04367,0.048775,0.045145,0.046698,0.0051808,0.042416,0.045998,0.04138,0.043323,0.0047949
0.042674,0.042943,0.047995,0.044464,0.045979,0.0047713,0.041751,0.045299,0.040714,0.042619,0.0047014
0.041993,0.042215,0.047216,0.043783,0.04526,0.0043618,0.041085,0.0446,0.040049,0.041915,0.0046079
0.041313,0.041487,0.046437,0.043102,0.044542,0.0039508,0.040419,0.043902,0.039383,0.041211,0.0045142
0.040633,0.040759,0.045659,0.042422,0.043823,0.0035365,0.039754,0.043204,0.038718,0.040507,0.0044202
0.039952,0.04003,0.044881,0.041742,0.043105,0.0031223,0.039089,0.042507,0.038053,0.039802,0.0043262
0.039273,0.039302,0.044103,0.041063,0.042388,0.0027177,0.038424,0.041811,0.037389,0.039098,0.0042304
0.038594,0.038573,0.043326,0.040384,0.04167,0.0023158,0.03776,0.041115,0.036725,0.038394,0.0041342
0.037917,0.037837,0.042551,0.039706,0.040954,0.0019448,0.037096,0.04042,0.036061,0.037691,0.0040404
0.037239,0.037095,0.041775,0.039029,0.040237,0.0015634,0.036432,0.039725,0.035397,0.036987,0.0039413
0.036562,0.036345,0.041,0.038352,0.039522,0.0012033,0.035769,0.039031,0.034733,0.036283,0.003845
0.035885,0.035597,0.040225,0.037677,0.038806,0.00084705,0.035106,0.038337,0.03407,0.035579,0.0037477
0.035209,0.034851,0.039452,0.037002,0.038092,0.00049616,0.034444,0.037645,0.033407,0.034877,0.0036489
0.034533,0.034105,0.038678,0.036327,0.037378,0.00014524,0.033781,0.036952,0.032744,0.034174,0.0035501
0.033858,0.033379,0.037905,0.035654,0.036664,-0.00021792,0.03312,0.036261,0.032082,0.033471,0.0034511
0.033183,0.032654,0.037132,0.034981,0.035951,-0.00058244,0.032458,0.035569,0.031419,0.032768,0.0033522
0.032508,0.031931,0.03636,0.034308,0.035238,-0.00094865,0.031797,0.034878,0.030757,0.032066,0.0032529
0.031834,0.031223,0.035588,0.033637,0.034526,-0.0013247,0.031136,0.034188,0.030095,0.031363,0.0031515
0.031159,0.030516,0.034817,0.032965,0.033814,-0.0017008,0.030475,0.033498,0.029433,0.030661,0.0030501
0.030486,0.029809,0.034047,0.032295,0.033103,-0.0020786,0.029815,0.032809,0.028771,0.029958,0.0029492
0.029813,0.029103,0.033277,0.031625,0.032392,-0.0024574,0.029155,0.03212,0.02811,0.029256,0.0028486
0.02914,0.028396,0.032509,0.030955,0.031682,-0.002828,0.028495,0.031432,0.027449,0.028554,0.0027425
0.028469,0.02769,0.031741,0.030286,0.030972,-0.0031954,0.027835,0.030745,0.026788,0.027851,0.0026439
0.027798,0.026982,0.030975,0.029617,0.030263,-0.0035603,0.027176,0.030057,0.026127,0.027148,0.0025391
0.027127,0.026273,0.030208,0.028949,0.029554,-0.0039228,0.026517,0.02937,0.025466,0.026446,0.0024346
0.026458,0.025562,0.029444,0.028281,0.028846,-0.0042786,0.025858,0.028684,0.024805,0.025743,0.0023311
0.025789,0.024852,0.02868,0.027613,0.028138,-0.0046344,0.025199,0.027998,0.024144,0.025041,0.0022276
0.02512,0.024141,0.027916,0.026945,0.02743,-0.0049959,0.02454,0.027312,0.023483,0.024339,0.0021219
0.024452,0.02343,0.027154,0.026278,0.026723,-0.0053593,0.023881,0.026627,0.022822,0.023637,0.0020154
0.023783,0.022719,0.026391,0.025611,0.026016,-0.0057226,0.023223,0.025942,0.022162,0.022934,0.0019089
0.023115,0.022017,0.025629,0.024945,0.025309,-0.0060949,0.022564,0.025257,0.021501,0.022232,0.001803
0.022448,0.021316,0.024868,0.024278,0.024603,-0.0064672,0.021906,0.024573,0.02084,0.021529,0.001697
0.02178,0.020619,0.024106,0.023612,0.023897,-0.0068553,0.021248,0.023889,0.02018,0.020827,0.0015893
0.021112,0.019927,0.023345,0.022946,0.023191,-0.0072609,0.02059,0.023205,0.01952,0.020125,0.0014796
0.020445,0.019241,0.022584,0.022281,0.022486,-0.00766,0.019933,0.022522,0.01886,0.019423,0.0013754
0.019778,0.018554,0.021822,0.021616,0.02178,-0.0080885,0.019275,0.021838,0.0182,0.018721,0.0012616
0.01911,0.017867,0.02106,0.020951,0.021075,-0.0085081,0.018618,0.021155,0.017541,0.018019,0.0011533
0.018443,0.017178,0.020299,0.020286,0.02037,-0.008926,0.017961,0.020473,0.016881,0.017317,0.0010451
0.017776,0.016483,0.019538,0.019621,0.019665,-0.0093374,0.017303,0.01979,0.016222,0.016616,0.00093264
0.017109,0.015787,0.018778,0.018957,0.01896,-0.0097488,0.016645,0.019108,0.015562,0.015915,0.00082023
0.016442,0.015086,0.018017,0.018292,0.018254,-0.010172,0.015987,0.018426,0.014902,0.015214,0.00070835
0.015775,0.014381,0.017257,0.017628,0.017549,-0.010602,0.015329,0.017743,0.014242,0.014512,0.00059688
0.015108,0.013677,0.016497,0.016964,0.016843,-0.011033,0.014671,0.017061,0.013582,0.01381,0.00048539
0.01444,0.012972,0.015736,0.016299,0.016137,-0.011476,0.014012,0.016378,0.01292,0.013108,0.00037009
0.013772,0.012268,0.014975,0.015634,0.01543,-0.01192,0.013353,0.015695,0.012259,0.012405,0.00025401
0.013104,0.011565,0.014214,0.014969,0.014724,-0.012367,0.012693,0.015012,0.011597,0.011702,0.00013864
0.012436,0.010865,0.013453,0.014304,0.014016,-0.012818,0.012032,0.014327,0.010934,0.010998,2.48E-05
0.011766,0.010164,0.012691,0.013638,0.013308,-0.013258,0.01137,0.013643,0.01027,0.010294,-9.63E-05
0.011096,0.0094649,0.011929,0.012971,0.0126,-0.013713,0.010708,0.012957,0.0096058,0.0095883,-0.00021131
0.010424,0.0087629,0.011165,0.012302,0.01189,-0.014171,0.010043,0.01227,0.0089387,0.0088812,-0.00033101
0.0097513,0.0080601,0.010402,0.011632,0.011179,-0.014627,0.0093782,0.011583,0.0082712,0.0081739,-0.00045417
0.0090755,0.0073549,0.0096353,0.01096,0.010466,-0.015085,0.00871,0.010892,0.0076,0.0074636,-0.00057568
0.0083997,0.0066496,0.008869,0.010287,0.009752,-0.015543,0.0080417,0.010201,0.0069288,0.0067533,-0.00069708
0.007721,0.0059421,0.0081002,0.0096108,0.0090355,-0.015991,0.0073705,0.0095075,0.0062544,0.0060402,-0.00082219
0.0070387,0.0052319,0.0073281,0.0089311,0.0083155,-0.016427,0.0066958,0.0088103,0.0055759,0.0053234,-0.00095221
0.0063564,0.0045216,0.0065559,0.0082515,0.0075954,-0.016864,0.0060211,0.0081131,0.0048975,0.0046067,-0.0010822
0.0056679,0.0038091,0.0057779,0.0075656,0.0068694,-0.017284,0.0053404,0.0074098,0.0042127,0.003884,-0.0012143
0.0049762,0.0030953,0.0049971,0.0068768,0.0061405,-0.017697,0.0046567,0.0067034,0.0035248,0.0031583,-0.0013474
0.0042829,0.0023807,0.0042147,0.0061862,0.00541,-0.018106,0.0039713,0.0059954,0.0028353,0.0024311,-0.0014826
0.0035805,0.0016615,0.0034239,0.0054863,0.0046709,-0.018498,0.0032766,0.0052783,0.0021364,0.0016954,-0.0016291
0.0028759,0.00094052,0.0026311,0.0047842,0.0039297,-0.018888,0.0025798,0.0045589,0.0014354,0.00095776,-0.0017714
0.0021629,0.00021289,0.0018303,0.0040735,0.0031803,-0.019272,0.0018744,0.0038309,0.00072579,0.00021181,-0.0019219
0.0014399,-0.00052412,0.0010198,0.0033522,0.002421,-0.019657,0.0011587,0.0030925,5.81E-06,-0.00054415,-0.002084
0.00071318,-0.0012651,0.0002059,0.002627,0.001658,-0.020046,0.0004393,0.0023502,-0.00071778,-0.0013036,-0.0022418
-3.12E-05,-0.0020219,-0.00062436,0.0018837,0.00087742,-0.020439,-0.00029773,0.0015897,-0.001459,-0.0020799,-0.0024186
-0.00078038,-0.0027831,-0.001459,0.0011353,9.21E-05,-0.020834,-0.0010395,0.00082434,-0.0022049,-0.0028607,-0.0026004
-0.0015395,-0.0035535,-0.0023029,0.00037671,-0.00070301,-0.021241,-0.0017912,4.89E-05,-0.0029606,-0.0036509,-0.002789
-0.0023249,-0.0043485,-0.0031711,-0.0004092,-0.0015243,-0.021681,-0.0025688,-0.00075333,-0.0037421,-0.0044658,-0.0029956
-0.0031104,-0.0051436,-0.0040394,-0.0011952,-0.0023457,-0.022122,-0.0033465,-0.0015556,-0.0045236,-0.0052807,-0.0032021
-0.0039221,-0.0059618,-0.0049315,-0.0020083,-0.0031929,-0.022583,-0.0041502,-0.0023843,-0.0053305,-0.0061201,-0.0034335
-0.0047584,-0.0068018,-0.0058459,-0.0028467,-0.0040642,-0.023063,-0.0049782,-0.0032376,-0.0061613,-0.0069823,-0.0036879
-0.0055947,-0.0076418,-0.0067604,-0.0036852,-0.0049355,-0.023544,-0.0058062,-0.004091,-0.0069921,-0.0078445,-0.0039423
-0.0064854,-0.0085311,-0.0077242,-0.0045802,-0.0058602,-0.024068,-0.0066881,-0.0049995,-0.0078751,-0.0087572,-0.004238
-0.0073826,-0.0094268,-0.0086942,-0.0054821,-0.0067915,-0.024593,-0.0075766,-0.0059148,-0.0087647,-0.009676,-0.0045436
-0.0083239,-0.010365,-0.0097045,-0.0064299,-0.0077664,-0.025139,-0.0085095,-0.0068751,-0.009697,-0.010636,-0.0048977
-0.0093091,-0.011346,-0.010755,-0.0074238,-0.0087849,-0.025734,-0.009486,-0.0078806,-0.010672,-0.011638,-0.0052788
-0.010323,-0.012355,-0.011833,-0.0084478,-0.0098319,-0.026342,-0.010492,-0.0089156,-0.011674,-0.012666,-0.0057006
-0.0114,-0.013426,-0.01297,-0.009539,-0.010943,-0.027008,-0.011562,-0.010017,-0.012739,-0.013754,-0.0061814
-0.012516,-0.014533,-0.014141,-0.01067,-0.012092,-0.027707,-0.01267,-0.011157,-0.013841,-0.014877,-0.0066969
-0.013649,-0.015658,-0.015329,-0.01182,-0.013258,-0.028422,-0.013795,-0.012315,-0.014959,-0.016017,-0.0072314
-0.014921,-0.016915,-0.016646,-0.013115,-0.014563,-0.029254,-0.015061,-0.013617,-0.016212,-0.017287,-0.0079133
-0.016193,-0.018172,-0.017963,-0.01441,-0.015868,-0.030087,-0.016326,-0.014919,-0.017464,-0.018556,-0.0085952
-0.017535,-0.019496,-0.019345,-0.015779,-0.017243,-0.030959,-0.017661,-0.016293,-0.018785,-0.019891,-0.0093475
-0.019002,-0.020937,-0.020841,-0.017279,-0.018741,-0.031901,-0.019121,-0.017795,-0.020224,-0.02134,-0.010225
-0.02047,-0.022379,-0.022338,-0.018779,-0.02024,-0.032843,-0.02058,-0.019297,-0.021664,-0.02279,-0.011102
-0.022099,-0.023972,-0.023984,-0.020448,-0.0219,-0.03386,-0.022202,-0.020966,-0.023259,-0.024388,-0.012151
-0.023757,-0.025594,-0.025657,-0.02215,-0.023589,-0.03489,-0.023853,-0.022666,-0.024883,-0.026014,-0.013232
-0.025556,-0.027347,-0.027458,-0.023998,-0.025418,-0.035978,-0.025642,-0.02451,-0.02664,-0.027768,-0.014426
-0.027472,-0.029209,-0.029368,-0.025971,-0.027363,-0.037161,-0.02755,-0.026475,-0.028511,-0.029628,-0.015755
-0.029481,-0.031158,-0.031363,-0.028042,-0.029402,-0.038381,-0.029548,-0.028537,-0.030469,-0.031574,-0.01714
-0.031594,-0.033204,-0.033454,-0.030225,-0.031545,-0.03968,-0.031651,-0.030708,-0.032526,-0.033613,-0.018594
-0.033826,-0.035357,-0.035653,-0.032534,-0.033807,-0.041066,-0.03387,-0.033001,-0.034696,-0.035759,-0.020126
-0.036057,-0.037509,-0.037851,-0.034843,-0.036068,-0.042453,-0.036089,-0.035294,-0.036865,-0.037905,-0.021658
-0.038514,-0.039865,-0.040255,-0.037395,-0.038557,-0.044054,-0.038527,-0.037824,-0.039243,-0.040251,-0.023185
-0.040982,-0.04223,-0.042668,-0.039958,-0.041056,-0.045664,-0.040975,-0.040365,-0.04163,-0.042606,-0.024712
-0.043484,-0.044622,-0.04511,-0.042557,-0.043589,-0.04732,-0.043453,-0.042941,-0.044046,-0.04499,-0.026185
-0.046115,-0.047125,-0.047664,-0.045299,-0.046253,-0.049152,-0.046049,-0.045654,-0.046571,-0.047483,-0.027439
-0.048747,-0.049627,-0.050217,-0.048041,-0.048917,-0.050983,-0.048645,-0.048368,-0.049097,-0.049976,-0.028694
-0.051407,-0.052147,-0.052785,-0.050817,-0.051612,-0.052898,-0.051255,-0.051115,-0.051631,-0.052492,-0.029593
-0.054081,-0.054676,-0.05536,-0.053609,-0.054321,-0.054852,-0.053871,-0.053878,-0.054169,-0.055019,-0.03033
-0.056738,-0.057182,-0.057902,-0.056385,-0.057016,-0.05683,-0.056456,-0.056628,-0.056672,-0.057535,-0.030735